customer_id,acquisition_date,acquisition_channel,customer_key,recency,frequency,monetary,segment
CUST_38734,2022-02-17,paid_search,38719,33,11,7949.69,Champions
CUST_38735,2022-03-19,paid_search,38720,538,4,2423.98,Lost
CUST_38736,2022-01-28,organic_search,38721,4,10,7248.22,Champions
CUST_38737,2022-01-04,organic_search,38722,16,14,9791.28,Champions
CUST_38738,2022-03-28,paid_search,38723,75,10,6966.63,Loyal
CUST_38739,2022-01-15,social_media,38724,161,8,4866.6,At Risk
CUST_38740,2022-05-05,social_media,38725,7,8,6265.74,Loyal
CUST_38741,2022-04-03,paid_search,38726,21,10,6257.34,Champions
CUST_38742,2022-02-18,organic_search,38727,135,11,4568.38,At Risk
CUST_38743,2022-01-27,paid_search,38728,140,11,4666.73,At Risk
CUST_38744,2022-02-23,email,38729,121,8,6848.14,At Risk
CUST_38745,2022-03-13,organic_search,38730,189,8,5976.82,At Risk
CUST_38746,2022-05-28,referral,38731,32,9,5554.6,Loyal
CUST_38747,2022-02-22,social_media,38732,174,10,7201.1,At Risk
CUST_38748,2022-05-02,email,38733,28,8,7260.67,Loyal
CUST_38749,2022-02-22,organic_search,38734,132,8,5440.05,At Risk
CUST_38750,2022-02-21,organic_search,38735,51,7,3332.9,At Risk
CUST_38751,2022-08-03,paid_search,38736,332,2,1473.95,Lost
CUST_38752,2022-03-18,referral,38737,178,6,3889.7,Lost
CUST_38753,2022-02-08,organic_search,38738,75,12,10281.77,Champions
CUST_38754,2022-01-03,paid_search,38739,66,11,10553.57,Champions
CUST_38755,2022-01-07,referral,38740,22,12,11172.58,Champions
CUST_38756,2022-04-20,paid_search,38741,2,14,12564.51,Champions
CUST_38757,2022-04-21,email,38742,79,9,5453.46,Loyal
CUST_38758,2022-03-28,organic_search,38743,17,8,6377.14,Loyal
CUST_38759,2022-02-13,organic_search,38744,43,10,7189.03,Loyal
CUST_38760,2022-02-08,organic_search,38745,88,9,8085.49,Loyal
CUST_38761,2022-01-02,organic_search,38746,9,10,5868.27,Loyal
CUST_38762,2022-04-13,organic_search,38747,132,6,4718.62,Lost
CUST_38763,2022-03-15,social_media,38748,138,10,6912.11,Loyal
CUST_38764,2022-02-20,social_media,38749,9,8,4193.32,Loyal
CUST_38765,2022-07-09,social_media,38750,21,12,8829.61,Champions
CUST_38766,2022-01-20,organic_search,38751,25,11,7509.1,Champions
CUST_38767,2022-01-24,email,38752,3,12,7086.98,Champions
CUST_38768,2022-02-12,paid_search,38753,77,10,11956.52,Loyal
CUST_38769,2022-01-10,paid_search,38754,96,10,6996.03,Loyal
CUST_38770,2022-05-18,paid_search,38755,93,7,4871.58,At Risk
CUST_38771,2022-03-19,organic_search,38756,26,7,5775.98,Loyal
CUST_38772,2022-01-08,paid_search,38757,27,10,9364.28,Champions
CUST_38773,2022-05-26,organic_search,38758,59,7,5756.78,At Risk
CUST_38774,2022-05-24,email,38759,101,7,6837.9,At Risk
CUST_38775,2022-02-12,social_media,38760,83,7,5967.49,At Risk
CUST_38776,2022-02-25,paid_search,38761,7,12,8752.57,Champions
CUST_38777,2022-05-05,social_media,38762,88,9,7565.88,Loyal
CUST_38778,2022-01-03,referral,38763,96,8,5556.96,At Risk
CUST_38779,2022-01-29,paid_search,38764,513,3,2603.8,Lost
CUST_38780,2022-03-04,social_media,38765,12,12,6506.9,Champions
CUST_38781,2022-03-09,social_media,38766,16,8,8214.26,Champions
CUST_38782,2022-01-21,organic_search,38767,136,5,3394.61,Lost
CUST_38783,2022-02-12,email,38768,3,5,3541.07,At Risk
CUST_38784,2022-04-06,organic_search,38769,23,6,3124.52,At Risk
CUST_38785,2022-01-29,social_media,38770,115,9,7981.67,Loyal
CUST_38786,2022-04-14,paid_search,38771,71,10,10032.42,Loyal
CUST_38787,2022-02-10,organic_search,38772,42,9,5748.55,Loyal
CUST_38788,2022-08-01,social_media,38773,81,10,5765.36,Loyal
CUST_38789,2022-06-16,organic_search,38774,8,8,7740.89,Champions
CUST_38790,2022-01-06,email,38775,142,7,4794.96,At Risk
CUST_38791,2022-01-22,paid_search,38776,450,5,5238.43,Lost
CUST_38792,2022-04-14,paid_search,38777,188,11,7793.42,Loyal
CUST_38793,2022-04-25,paid_search,38778,106,4,1975.78,Lost
CUST_38794,2022-04-04,email,38779,5,9,8612.44,Champions
CUST_38795,2022-03-06,paid_search,38780,72,11,10237.03,Champions
CUST_38796,2022-01-11,referral,38781,116,10,6961.23,Loyal
CUST_38797,2022-08-22,email,38782,161,5,4179.65,Lost
CUST_38798,2022-04-23,organic_search,38783,48,9,3340.27,At Risk
CUST_38799,2022-04-18,paid_search,38784,22,16,9730.47,Champions
CUST_38800,2022-01-27,paid_search,38785,160,5,2646.35,Lost
CUST_38801,2022-02-09,email,38786,42,9,6030.94,Loyal
CUST_38802,2022-01-17,paid_search,38787,709,2,3199.92,Lost
CUST_38803,2022-01-28,paid_search,38788,18,11,6041.74,Champions
CUST_38804,2022-01-07,referral,38789,15,7,5008.59,Loyal
CUST_38805,2022-05-29,social_media,38790,76,16,11562.19,Champions
CUST_38806,2022-01-15,referral,38791,217,7,5003.94,At Risk
CUST_38807,2022-03-14,organic_search,38792,26,8,5198.01,Loyal
CUST_38808,2022-01-15,email,38793,31,10,6707.58,Loyal
CUST_38809,2022-01-31,paid_search,38794,26,12,7489.37,Champions
CUST_38810,2022-01-29,email,38795,65,11,12096.63,Champions
CUST_38811,2022-03-08,email,38796,70,11,6421.68,Loyal
CUST_38812,2022-09-15,email,38797,30,6,3234.46,At Risk
CUST_38813,2022-08-24,referral,38798,13,8,4918.39,Loyal
CUST_38814,2022-04-11,email,38799,7,10,6551.89,Champions
CUST_38815,2022-02-17,referral,38800,85,10,5485.28,At Risk
CUST_38816,2022-03-01,email,38801,63,10,4870.17,Loyal
CUST_38817,2022-01-05,paid_search,38802,69,8,6369.68,Loyal
CUST_38818,2022-03-11,email,38803,108,10,6241.78,Loyal
CUST_38819,2022-04-03,email,38804,29,5,9971.52,Loyal
CUST_38820,2022-05-03,referral,38805,145,7,7443.8,At Risk
CUST_38821,2022-04-05,paid_search,38806,62,8,5397.21,At Risk
CUST_38822,2022-02-14,organic_search,38807,128,8,5965.73,At Risk
CUST_38823,2022-01-04,social_media,38808,39,16,14487.76,Champions
CUST_38824,2022-02-12,email,38809,60,7,5581.53,At Risk
CUST_38825,2022-03-03,social_media,38810,265,4,2417.56,Lost
CUST_38826,2022-01-21,paid_search,38811,242,6,5477.74,Lost
CUST_38827,2022-02-24,social_media,38812,143,10,5480.62,At Risk
CUST_38828,2022-01-10,referral,38813,9,9,8740.05,Champions
CUST_38829,2022-02-21,organic_search,38814,36,13,9866.17,Champions
CUST_38830,2022-03-24,organic_search,38815,165,5,2590.31,Lost
CUST_38831,2022-04-19,organic_search,38816,74,9,6450.95,Loyal
CUST_38832,2022-08-02,paid_search,38817,65,6,6153.88,At Risk
CUST_38833,2022-02-14,email,38818,20,8,7443.76,Loyal
CUST_38834,2022-03-23,paid_search,38819,4,9,8760.36,Champions
CUST_38835,2022-02-20,organic_search,38820,84,6,6212.96,At Risk
CUST_38836,2022-04-05,social_media,38821,18,12,8366.34,Champions
CUST_38837,2022-06-22,organic_search,38822,189,6,2364.44,Lost
CUST_38838,2022-02-05,organic_search,38823,12,5,2346.64,At Risk
CUST_38839,2022-09-20,organic_search,38824,18,11,9445.22,Champions
CUST_38840,2022-01-06,social_media,38825,92,9,4778.48,At Risk
CUST_38841,2022-02-19,social_media,38826,9,10,9953.38,Champions
CUST_38842,2022-03-02,referral,38827,82,11,6047.1,Loyal
CUST_38843,2022-02-13,organic_search,38828,40,8,4824.94,Loyal
CUST_38844,2022-01-22,paid_search,38829,18,4,2468.96,At Risk
CUST_38845,2022-01-23,email,38830,106,9,4272.02,At Risk
CUST_38846,2022-05-26,email,38831,36,8,6651.37,Loyal
CUST_38847,2022-04-02,organic_search,38832,65,10,8685.1,Loyal
CUST_38848,2022-01-17,paid_search,38833,10,6,2906.67,At Risk
CUST_38849,2022-01-20,social_media,38834,73,10,12099.78,Loyal
CUST_38850,2022-07-23,email,38835,144,4,1996.19,Lost
CUST_38851,2022-05-13,email,38836,2,13,7222.86,Champions
CUST_38852,2022-03-06,referral,38837,43,10,6109.08,Loyal
CUST_38853,2022-01-23,social_media,38838,138,11,7770.98,Loyal
CUST_38854,2022-03-11,organic_search,38839,37,5,1878.33,Lost
CUST_38855,2022-07-11,email,38840,225,5,2866.29,Lost
CUST_38856,2022-05-15,organic_search,38841,77,9,7382.36,Loyal
CUST_38857,2022-11-23,social_media,38842,70,8,5787.8,At Risk
CUST_38858,2022-05-29,email,38843,89,7,4001.55,At Risk
CUST_38859,2022-01-17,organic_search,38844,20,13,9356.75,Champions
CUST_38860,2022-01-11,organic_search,38845,3,9,8150.51,Champions
CUST_38861,2022-04-09,email,38846,20,12,6260.38,Champions
CUST_38862,2022-03-31,email,38847,60,14,5965.31,Loyal
CUST_38863,2022-01-04,referral,38848,44,13,8676.86,Champions
CUST_38864,2023-01-09,paid_search,38849,124,5,5025.68,Lost
CUST_38865,2022-02-15,paid_search,38850,42,7,4209.83,At Risk
CUST_38866,2022-01-05,paid_search,38851,146,9,5288.77,At Risk
CUST_38867,2022-07-14,paid_search,38852,129,8,5235.3,At Risk
CUST_38868,2022-02-09,organic_search,38853,94,9,6708.27,Loyal
CUST_38869,2022-05-24,paid_search,38854,67,7,2978.73,At Risk
CUST_38870,2022-01-21,paid_search,38855,1,11,8081.4,Champions
CUST_38871,2022-06-22,email,38856,58,7,5842.71,At Risk
CUST_38872,2022-04-11,social_media,38857,20,8,6280.25,Loyal
CUST_38873,2022-04-04,paid_search,38858,41,6,5147.31,At Risk
CUST_38874,2022-02-10,organic_search,38859,60,7,2524.15,At Risk
CUST_38875,2022-02-12,email,38860,67,10,5830.16,Loyal
CUST_38876,2022-02-08,referral,38861,108,9,5569.87,At Risk
CUST_38877,2022-03-21,organic_search,38862,148,8,4239.73,At Risk
CUST_38878,2022-03-05,paid_search,38863,92,10,7816.02,Loyal
CUST_38879,2022-10-02,referral,38864,63,7,6623.09,Loyal
CUST_38880,2022-02-08,organic_search,38865,7,9,7182.71,Champions
CUST_38881,2022-06-23,email,38866,29,9,4198.02,Loyal
CUST_38882,2022-05-30,organic_search,38867,49,9,8334.68,Loyal
CUST_38883,2022-04-13,paid_search,38868,13,9,7399.85,Champions
CUST_38884,2022-02-25,paid_search,38869,234,6,5242.33,Lost
CUST_38885,2022-03-23,paid_search,38870,29,8,5408.42,Loyal
CUST_38886,2022-02-02,organic_search,38871,86,10,9227.07,Loyal
CUST_38887,2022-09-16,social_media,38872,6,6,4223.34,At Risk
CUST_38888,2022-01-08,social_media,38873,86,7,4646.1,At Risk
CUST_38889,2023-04-12,social_media,38874,42,5,4397.9,At Risk
CUST_38890,2022-08-06,paid_search,38875,9,11,7170.34,Champions
CUST_38891,2022-05-02,organic_search,38876,34,12,7011.51,Champions
CUST_38892,2022-01-12,email,38877,12,10,7928.2,Champions
CUST_38893,2022-03-16,paid_search,38878,50,12,7159.78,Loyal
CUST_38894,2022-04-06,email,38879,81,7,3898.37,At Risk
CUST_38895,2022-09-03,email,38880,85,7,6075.09,At Risk
CUST_38896,2023-06-16,social_media,38881,21,5,2948.29,At Risk
CUST_38897,2022-02-15,email,38882,56,11,6863.66,Loyal
CUST_38898,2022-02-04,email,38883,87,6,3691.47,Lost
CUST_38899,2022-01-01,social_media,38884,56,10,6949.66,Loyal
CUST_38900,2022-04-01,organic_search,38885,81,4,3140.64,Lost
CUST_38901,2022-01-22,social_media,38886,44,11,7804.1,Champions
CUST_38902,2022-03-05,organic_search,38887,21,3,2398.56,At Risk
CUST_38903,2022-01-17,paid_search,38888,32,8,5689.69,Loyal
CUST_38904,2022-01-27,email,38889,283,6,5023.47,Lost
CUST_38905,2022-01-24,email,38890,52,9,7583.89,Loyal
CUST_38906,2022-06-28,email,38891,7,5,3423.04,At Risk
CUST_38907,2022-01-13,organic_search,38892,23,7,4312.83,At Risk
CUST_38908,2022-02-07,paid_search,38893,39,7,9227.21,Loyal
CUST_38909,2022-06-05,organic_search,38894,58,8,4347.62,At Risk
CUST_38910,2022-06-08,paid_search,38895,119,6,4188.09,Lost
CUST_38911,2022-02-06,social_media,38896,32,9,7391.41,Loyal
CUST_38912,2022-09-21,paid_search,38897,104,7,5656.15,At Risk
CUST_38913,2022-01-28,social_media,38898,102,7,6699.14,At Risk
CUST_38914,2022-03-10,paid_search,38899,222,5,4028.31,Lost
CUST_38915,2022-03-19,social_media,38900,69,6,4696.5,At Risk
CUST_38916,2022-02-28,organic_search,38901,4,12,6861.16,Champions
CUST_38917,2022-03-04,paid_search,38902,5,8,5257.88,Loyal
CUST_38918,2022-01-14,referral,38903,55,8,8227.45,Loyal
CUST_38919,2022-02-19,email,38904,46,7,7503.58,Loyal
CUST_38920,2022-10-23,social_media,38905,65,7,7400.84,Loyal
CUST_38921,2022-01-24,paid_search,38906,51,9,4276.29,At Risk
CUST_38922,2022-01-12,email,38907,42,11,5990.62,Loyal
CUST_38923,2022-05-18,social_media,38908,25,9,6265.59,Loyal
CUST_38924,2022-07-21,social_media,38909,30,8,4987.7,Loyal
CUST_38925,2022-02-03,email,38910,54,13,9470.17,Champions
CUST_38926,2022-05-19,referral,38911,3,9,6649.5,Champions
CUST_38927,2022-01-14,paid_search,38912,50,11,8184.11,Champions
CUST_38928,2022-01-31,referral,38913,14,11,8336.63,Champions
CUST_38929,2022-07-03,paid_search,38914,243,7,3142.34,Lost
CUST_38930,2022-02-05,social_media,38915,72,7,6659.43,Loyal
CUST_38931,2022-04-30,email,38916,127,12,6008.55,Loyal
CUST_38932,2022-06-09,organic_search,38917,27,10,4988.48,Loyal
CUST_38933,2022-04-08,email,38918,3,9,5958.55,Loyal
CUST_38934,2022-01-20,referral,38919,82,8,6416.65,Loyal
CUST_38935,2022-04-16,social_media,38920,111,7,6066.88,At Risk
CUST_38936,2022-03-21,paid_search,38921,192,9,5089.48,At Risk
CUST_38937,2022-03-17,paid_search,38922,166,10,6108.82,At Risk
CUST_38938,2022-03-31,paid_search,38923,113,9,7078.21,Loyal
CUST_38939,2022-01-29,social_media,38924,59,9,4382.99,At Risk
CUST_38940,2022-05-09,organic_search,38925,150,9,5780.16,At Risk
CUST_38941,2022-04-28,email,38926,89,7,4187.59,At Risk
CUST_38942,2022-01-07,email,38927,198,7,6362.5,At Risk
CUST_38943,2022-06-01,email,38928,25,8,5117.08,Loyal
CUST_38944,2022-05-01,email,38929,193,8,3458.23,Lost
CUST_38945,2022-01-22,email,38930,143,5,6177.7,At Risk
CUST_38946,2022-03-05,paid_search,38931,86,3,1790.19,Lost
CUST_38947,2022-07-11,social_media,38932,126,6,2841.94,Lost
CUST_38948,2022-02-19,paid_search,38933,164,10,7306.91,At Risk
CUST_38949,2022-04-17,paid_search,38934,153,8,3343.88,Lost
CUST_38950,2022-01-03,email,38935,73,7,3588.27,At Risk
CUST_38951,2022-10-09,email,38936,65,7,2281.96,At Risk
CUST_38952,2022-02-11,email,38937,181,7,3422.22,Lost
CUST_38953,2022-11-06,paid_search,38938,25,7,7401.67,Loyal
CUST_38954,2022-02-27,organic_search,38939,178,6,5824.47,Lost
CUST_38955,2022-03-18,social_media,38940,119,7,5593.91,At Risk
CUST_38956,2022-01-26,paid_search,38941,66,9,9347.51,Loyal
CUST_38957,2022-03-23,organic_search,38942,266,5,1489.53,Lost
CUST_38958,2022-01-18,email,38943,333,8,7896.66,At Risk
CUST_38959,2022-05-05,organic_search,38944,8,8,7032.5,Loyal
CUST_38960,2022-01-15,organic_search,38945,147,10,6850.4,Loyal
CUST_38961,2022-05-02,organic_search,38946,134,8,6719.73,At Risk
CUST_38962,2022-04-05,email,38947,120,4,2232.98,Lost
CUST_38963,2023-02-06,social_media,38948,54,4,5302.29,At Risk
CUST_38964,2022-04-03,organic_search,38949,71,6,4446.42,At Risk
CUST_38965,2022-05-20,email,38950,12,5,6026.98,At Risk
CUST_38966,2022-06-22,email,38951,6,9,7100.27,Champions
CUST_38967,2022-04-05,referral,38952,36,6,4222.97,At Risk
CUST_38968,2022-01-25,organic_search,38953,2,8,5063.79,Loyal
CUST_38969,2022-01-23,organic_search,38954,36,16,10431.17,Champions
CUST_38970,2022-01-25,organic_search,38955,9,10,5387.5,Loyal
CUST_38971,2022-02-25,referral,38956,20,15,6913.87,Champions
CUST_38972,2022-01-25,referral,38957,90,7,2728.72,Lost
CUST_38973,2022-01-30,email,38958,108,10,7095.76,Loyal
CUST_38974,2022-03-25,paid_search,38959,26,7,8565.78,Loyal
CUST_38975,2022-01-31,paid_search,38960,113,6,4050.44,Lost
CUST_38976,2022-01-20,referral,38961,37,7,4605.04,At Risk
CUST_38977,2022-01-19,organic_search,38962,83,10,8692.95,Loyal
CUST_38978,2022-06-13,organic_search,38963,63,8,5717.41,At Risk
CUST_38979,2022-04-18,organic_search,38964,56,6,3893.98,At Risk
CUST_38981,2022-02-09,paid_search,38965,8,10,6456.49,Champions
CUST_38982,2022-02-03,referral,38966,176,8,3435.72,Lost
CUST_38983,2022-08-01,organic_search,38967,16,6,3889.59,At Risk
CUST_38984,2022-04-05,organic_search,38968,225,6,2551.92,Lost
CUST_38985,2022-08-01,email,38969,27,5,2765.28,Lost
CUST_38986,2023-01-08,referral,38970,62,8,7367.46,Loyal
CUST_38987,2022-10-09,paid_search,38971,14,11,8802.52,Champions
CUST_38988,2022-03-25,referral,38972,135,9,4791.03,At Risk
CUST_38989,2023-01-09,organic_search,38973,62,5,4144.5,Lost
CUST_38990,2022-05-17,paid_search,38974,23,6,3523.95,At Risk
CUST_38991,2022-03-22,paid_search,38975,19,9,6756.34,Champions
CUST_38992,2022-01-17,email,38976,119,7,7515.89,At Risk
CUST_38993,2022-07-22,organic_search,38977,54,10,3288.26,At Risk
CUST_38994,2022-03-12,paid_search,38978,49,6,5522.74,At Risk
CUST_38995,2022-03-03,paid_search,38979,207,5,3301.59,Lost
CUST_38996,2022-02-08,email,38980,5,11,7025.83,Champions
CUST_38997,2022-01-20,organic_search,38981,199,7,6943.54,At Risk
CUST_38998,2022-02-11,social_media,38982,170,14,13773.63,Loyal
CUST_38999,2023-03-31,paid_search,38983,80,4,3644.61,Lost
CUST_39000,2022-06-12,referral,38984,62,9,5400.68,Loyal
CUST_39001,2022-01-06,email,38985,11,10,6267.47,Champions
CUST_39002,2022-07-20,social_media,38986,174,8,5524.04,At Risk
CUST_39003,2022-04-10,social_media,38987,51,8,9155.81,Loyal
CUST_39004,2022-03-08,email,38988,129,5,4244.37,Lost
CUST_39005,2022-02-06,paid_search,38989,143,10,5627.68,At Risk
CUST_39006,2022-01-14,organic_search,38990,110,10,7997.34,Loyal
CUST_39007,2022-04-17,email,38991,126,8,6631.54,At Risk
CUST_39008,2022-01-26,organic_search,38992,110,8,3300.18,Lost
CUST_39009,2022-05-26,social_media,38993,70,11,6726.02,Loyal
CUST_39010,2022-04-24,organic_search,38994,80,8,6574.11,Loyal
CUST_39011,2022-06-03,paid_search,38995,11,5,3726.3,At Risk
CUST_39012,2022-07-06,organic_search,38996,37,5,2632.16,Lost
CUST_39013,2022-02-04,email,38997,101,4,3294.28,Lost
CUST_39014,2022-08-12,social_media,38998,56,6,2909.07,Lost
CUST_39015,2022-02-22,organic_search,38999,5,13,9035.7,Champions
CUST_39016,2022-03-21,social_media,39000,85,11,7445.83,Loyal
CUST_39017,2022-03-05,organic_search,39001,63,4,2620.47,Lost
CUST_39018,2022-02-02,social_media,39002,63,11,5986.67,Loyal
CUST_39019,2022-11-29,email,39003,17,4,745.3,At Risk
CUST_39020,2022-01-15,paid_search,39004,47,14,10926.02,Champions
CUST_39021,2022-03-05,email,39005,80,9,6054.89,Loyal
CUST_39022,2022-01-25,email,39006,11,9,5467.36,Loyal
CUST_39023,2022-01-02,email,39007,383,6,7069.98,At Risk
CUST_39024,2022-03-12,organic_search,39008,75,9,8483.05,Loyal
CUST_39025,2022-01-16,organic_search,39009,20,9,10122.63,Champions
CUST_39026,2022-03-28,organic_search,39010,30,6,6107.05,Loyal
CUST_39027,2022-01-17,paid_search,39011,174,7,5869.81,At Risk
CUST_39028,2022-03-20,organic_search,39012,114,10,8817.87,Loyal
CUST_39029,2022-01-09,social_media,39013,15,9,3860.23,Loyal
CUST_39030,2022-03-09,paid_search,39014,17,12,7169.9,Champions
CUST_39031,2022-01-16,referral,39015,54,9,5259.78,Loyal
CUST_39032,2022-06-20,organic_search,39016,25,9,8059.71,Champions
CUST_39033,2022-03-22,organic_search,39017,8,5,2164.42,At Risk
CUST_39034,2022-04-03,paid_search,39018,84,5,4767.03,Lost
CUST_39035,2022-04-21,organic_search,39019,114,6,5381.47,At Risk
CUST_39036,2022-04-05,organic_search,39020,132,7,5309.38,At Risk
CUST_39037,2022-08-01,paid_search,39021,201,2,1468.58,Lost
CUST_39038,2022-01-15,organic_search,39022,1,5,2479.67,At Risk
CUST_39039,2022-01-31,organic_search,39023,156,8,5007.0,At Risk
CUST_39040,2023-06-27,paid_search,39024,51,3,540.8,Lost
CUST_39041,2022-05-06,social_media,39025,20,5,2226.77,At Risk
CUST_39042,2022-04-10,email,39026,70,7,3296.91,At Risk
CUST_39043,2022-02-19,referral,39027,97,9,8187.81,Loyal
CUST_39044,2022-08-15,email,39028,29,11,6111.06,Champions
CUST_39045,2022-04-09,referral,39029,146,10,7579.21,Loyal
CUST_39046,2022-03-05,paid_search,39030,55,8,6477.95,Loyal
CUST_39047,2022-03-31,organic_search,39031,39,8,5160.49,Loyal
CUST_39048,2022-01-02,social_media,39032,13,15,11810.88,Champions
CUST_39049,2022-05-15,paid_search,39033,94,10,5929.88,At Risk
CUST_39050,2022-01-13,social_media,39034,138,7,5315.97,At Risk
CUST_39051,2022-11-12,paid_search,39035,144,7,4004.79,At Risk
CUST_39052,2022-01-05,paid_search,39036,15,12,5439.85,Champions
CUST_39053,2022-01-03,referral,39037,8,11,6552.86,Champions
CUST_39054,2022-03-12,referral,39038,429,5,2287.3,Lost
CUST_39055,2022-05-08,organic_search,39039,6,6,2045.11,At Risk
CUST_39056,2022-08-05,paid_search,39040,50,11,7602.27,Loyal
CUST_39057,2022-01-18,organic_search,39041,193,7,8129.25,At Risk
CUST_39058,2022-07-03,social_media,39042,44,6,3361.31,At Risk
CUST_39059,2022-09-07,referral,39043,160,4,4283.45,Lost
CUST_39060,2022-01-12,social_media,39044,141,13,9172.24,Loyal
CUST_39061,2022-06-06,referral,39045,29,10,6326.9,Loyal
CUST_39062,2022-01-03,paid_search,39046,49,12,7919.83,Champions
CUST_39063,2022-03-01,referral,39047,89,10,7718.83,Loyal
CUST_39064,2022-01-03,organic_search,39048,19,16,12787.26,Champions
CUST_39065,2022-11-10,email,39049,16,7,4947.45,Loyal
CUST_39066,2022-04-03,paid_search,39050,26,6,6200.21,Loyal
CUST_39067,2022-01-13,organic_search,39051,26,7,1737.0,At Risk
CUST_39068,2022-10-19,organic_search,39052,137,5,3101.11,Lost
CUST_39069,2022-09-15,paid_search,39053,22,7,4352.3,At Risk
CUST_39070,2022-01-30,social_media,39054,212,9,7050.94,At Risk
CUST_39071,2022-03-07,organic_search,39055,54,7,4752.15,At Risk
CUST_39072,2022-01-23,organic_search,39056,32,8,7442.77,Loyal
CUST_39073,2022-04-29,social_media,39057,331,6,6262.47,At Risk
CUST_39074,2022-04-02,organic_search,39058,144,7,6039.17,At Risk
CUST_39075,2022-05-04,paid_search,39059,94,6,2720.84,Lost
CUST_39076,2022-03-08,organic_search,39060,161,6,2464.44,Lost
CUST_39077,2022-07-13,social_media,39061,102,4,3151.14,Lost
CUST_39078,2022-01-04,referral,39062,144,11,6592.22,Loyal
CUST_39079,2022-07-05,email,39063,94,5,3003.46,Lost
CUST_39080,2022-04-12,organic_search,39064,156,11,6113.5,Loyal
